% Model:              AluminaWithRodsOriginalRydberg.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 9 2026, 18:12
% Dimension:          3
% Nodes:              503
% Expressions:        4
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component
% Length unit:        mm
% X                       Y                        Z                        V (V)                    es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
0                         0                        148.12659027377393       -0.4876365465302217      -0.25188871726857087     1.7076294037604498       -0.40967005389460504
0                         0                        143.74724919132225       -0.48144348947840354     -3.999600048933786       4.281500052745116        3.5121272290172882
0                         0                        143.75093018040894       -0.4814525010700695      -2.8538152416573723      3.716609095751025        2.4563693151638972
0                         0                        143.83236663387265       -0.48166735815212325     -2.8272716151595105      3.4608887435363798       3.26591046615232
0                         0                        144.7127868994828        -0.48420412502898186     -3.2657746002023726      4.048040192090877        2.496716715312097
0                         0                        145.21140407592713       -0.4853404257751368      -3.5141163624323863      4.380567518935795        2.0610915585958125
0                         0                        145.26377451383976       -0.48544716795625675     -3.5402000343440565      4.41549331481183         2.0153372579003204
0                         0                        146.4196885866283        -0.48719305539113683     -4.115915736458039       5.186371324726792        1.0054537783542514
0                         0                        146.6808166732885        -0.4874258208780233      -4.245973448611808       5.360517400560894        0.7773148993739483
0                         0                        146.69518239380682       -0.48743689741562274     -4.253128453528862       5.370097886087237        0.7647640496483916
0                         0                        144.64203283730745       -0.48402528533187206     -3.2305347622753002      4.000854374453391        2.5585321739034583
0                         0                        146.38431155554073       -0.48715693870971294     -4.098295817494443       5.162778415908107        1.0363615076499002
0                         0                        143.32533241092804       -0.4803768682745734      -4.179745708679349       3.6353995966672983       1.5439466386008824
0                         0                        142.85300482331516       -0.4790454296020794      -3.645134093617365       2.9468385961521326       2.596949136647396
0                         0                        138.84379391097798       -0.4661891710998064      -0.5985801013038667      3.116287803922077        3.7502482622062736
0                         0                        138.8611616140156        -0.46625426340206255     -0.611725764019436       3.115868048180741        3.7455388450827023
0                         0                        141.19552376378928       -0.4742589001005476      -2.3786109652719034      3.059449423756412        3.1125544454216794
0                         0                        141.472530678119         -0.4751106957863807      -2.5882782688739496      3.0527545118018757       3.0374413977800003
