% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 08:38
% Dimension:          3
% Nodes:              125
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.166         es.Ex (V/m) @ SL=0.166   es.Ey (V/m) @ SL=0.166   es.Ez (V/m) @ SL=0.166   es.normE (V/m) @ SL=0.166
-7.62                     -7.62                    67.25669846095015        0.11237652765923241      -0.04434625426847916     -0.6164750061553619      -35.71750429580335       35.722851525938026
-7.62                     -7.62                    66.9797018000361         0.10246144240756466      -0.021837038195607228    -0.5915712129204813      -35.85689024319105       35.86177646559695
-7.62                     -7.62                    67.00399395265384        0.10333236375775476      -0.02443027386068053     -0.5950131311978879      -35.84703520916176       35.85198140621327
-7.62                     -7.62                    67.0282498784181         0.10420174743941206      -0.02629543942649093     -0.5963596396485116      -35.84240909711025       35.84737962745042
-7.62                     -7.62                    67.0834767986979         0.10618046727703401      -0.030176897238632705    -0.6007423094803812      -35.8153921200024        35.820442692365724
-7.62                     -7.62                    66.6732944538392         0.0914626711561897       0.0019735988143452232    -0.5677140102012572      -35.913857785661435      35.918344674291234
-7.62                     -7.62                    66.69789485428407        0.0923461631002325       -0.0024686169222150056   -0.5712886261807171      -35.9204902960646        35.92503305354282
-7.62                     -7.62                    66.6222737256912         0.08963030561899644      0.005615620686910461     -0.5666760658467069      -35.914420786836516      35.918891599724425
-7.62                     -7.62                    66.72809375549159        0.093430822528057        -0.010045099023557214    -0.5622690965625452      -35.90767032770937       35.91207367730835
-7.62                     -7.62                    66.82505416407751        0.09691216182652612      -0.008640122176256426    -0.5790397818457365      -35.903966770375256      35.90863672668293
-7.62                     -7.62                    66.86623988304987        0.09839066675369919      -0.012355018228573655    -0.5827846921262818      -35.89300383321873       35.89773690381201
-7.62                     -7.62                    66.35157533759322        0.07991220699112063      0.024191257978628755     -0.5422066684553215      -35.86915991300714       35.87326589750588
-7.62                     -7.62                    66.27851896195665        0.07729235190759509      0.027064882680718938     -0.5359310569359934      -35.84344384603531       35.84746045886026
-7.62                     -7.62                    66.28568523182378        0.07754922331966368      0.027160197358881533     -0.542119171854381       -35.855832598777134      35.859940912170245
-7.62                     -7.62                    66.6185852364477         0.08949783966232389      0.004432964313267007     -0.5663624849867404      -35.9132589998581        35.91772484590946
-7.62                     -7.62                    66.10776544748566        0.07117855880490628      0.034039209656649305     -0.5318257874969561      -35.75670131950973       35.7606723453107
-7.62                     -7.62                    66.20311291315357        0.07459058065690616      0.030760551698598704     -0.5336034831753587      -35.80998343223705       35.81397202637386
-7.62                     -7.62                    66.01192937279383        0.06775439838403105      0.04143668393578537      -0.5188121430289243      -35.70413885679853       35.70793209560139
-7.62                     -7.62                    66.04838338834462        0.06905632237828517      0.039786728563974805     -0.5307829205321468      -35.72065926108263       35.72462472215582
