% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 08:38
% Dimension:          3
% Nodes:              122
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.1655        es.Ex (V/m) @ SL=0.1655  es.Ey (V/m) @ SL=0.1655  es.Ez (V/m) @ SL=0.1655  es.normE (V/m) @ SL=0.1655
-7.62                     -7.62                    67.44848386974918        0.13964316896955864      0.19449512004575809      -0.279103120964578       -33.62563522718392       33.62735599679948
-7.62                     -7.62                    67.45555918858292        0.13988105540649418      0.19213836584637534      -0.2803098993780395      -33.61656259708819       33.61828031942247
-7.62                     -7.62                    67.52136060474254        0.1420902709151847       0.17515735216522899      -0.2890254555252909      -33.531762806290686      33.533465861871456
-7.62                     -7.62                    67.54238715977154        0.142795030338117        0.1701308948471194       -0.2912068700649115      -33.5044985306277        33.50619596061881
-7.62                     -7.62                    67.93460208869456        0.15584262889050518      0.036284200865253524     -0.3888525406779024      -32.990679138790256      32.99299066287011
-7.62                     -7.62                    67.93721324829372        0.15592875678097473      0.035609032097283944     -0.3831985222356593      -32.982890214490794      32.98513537961855
-7.62                     -7.62                    64.45597087070233        0.03878847090005641      1.1991947559218374       0.358522511824809        -32.26986686741902       32.29413126397834
-7.62                     -7.62                    64.47698174020219        0.03946691922908831      1.1858699032306035       0.35756181190913594      -32.30718827616798       32.3309225384691
-7.62                     -7.62                    64.5307092739019         0.041205705416923706     1.1704647724826032       0.349870054400661        -32.41904114008492       32.44205026321714
-7.62                     -7.62                    64.55060545460226        0.04185115296666048      1.1634604685777106       0.3457199837477276       -32.462964130388904      32.485646102548465
-7.62                     -7.62                    64.08132209522053        0.02683691424429691      1.3345979521291866       0.4446069050500938       -31.497826408649477      31.529222880738146
-7.62                     -7.62                    64.11611410754351        0.02793405904156329      1.3264948694174805       0.4449320425704997       -31.576146112179163      31.60712825390475
-7.62                     -7.62                    66.93867210676228        0.12238645453191954      0.3551169633282427       -0.17185806533444747     -34.03635225151993       34.03863860147479
-7.62                     -7.62                    66.96787141498548        0.12338000794240052      0.3467349073247874       -0.17910093988473363     -34.019911602137654      34.0221499564605
-7.62                     -7.62                    66.9354054730889         0.12227526897198367      0.3568190350856639       -0.17038106565601652     -34.036738779687425      34.03903547822722
-7.62                     -7.62                    66.92717117208963        0.12199497409601207      0.3599489826302147       -0.16861386779078202     -34.04326797131898       34.04558837901823
-7.62                     -7.62                    67.31264679468107        0.13506682573972334      0.23506235421154997      -0.2536232996658727      -33.75767805878476       33.759449151445864
-7.62                     -7.62                    67.33371975256395        0.13577797212987286      0.22853803934185635      -0.2589722185287986      -33.73612548175049       33.73789351405643
-7.62                     -7.62                    67.40029038897195        0.13802157278315222      0.2081348868049986       -0.2724729617263222      -33.67004976075481       33.67179550510608
-7.62                     -7.62                    64.96544603712199        0.055460122534115364     1.012052878283086        0.2582313551543223       -33.12779453795264       33.1442559942146
-7.62                     -7.62                    65.07547056711762        0.059114191164474576     0.9760504624220658       0.231514455410192        -33.29345135307335       33.30856010769183
-7.62                     -7.62                    64.9421564347844         0.0546889432734326       1.0198834577320284       0.2567257540307537       -33.09622091168487       33.112926615072624
-7.62                     -7.62                    64.61502472989687        0.043945509716873755     1.1400427239393025       0.3378918474536847       -32.56585455287703       32.58755515641092
-7.62                     -7.62                    64.75947544322315        0.04866800861839251      1.0878919991659188       0.301451590602829        -32.819727271249064      32.83913641103395
-7.62                     -7.62                    64.6143251659418         0.04392273159216568      1.1488494597187469       0.3380090510933087       -32.559496012637986      32.581511410563905
