% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 13 2026, 15:12
% Dimension:          3
% Nodes:              114
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.18          es.Ex (V/m) @ SL=0.18    es.Ey (V/m) @ SL=0.18    es.Ez (V/m) @ SL=0.18    es.normE (V/m) @ SL=0.18
-7.62                     -7.62                    69.76359910440766        0.029295070009376933     -0.591555635529815       -1.1690716803642687      -29.524041713781465      29.553099766029025
-7.62                     -7.62                    69.69683618756412        0.027327193199287128     -0.5664612331407017      -1.1570248181677698      -29.42529273643879       29.453479206769867
-7.62                     -7.62                    69.73884242385711        0.028564597472519857     -0.5822145186119378      -1.1644263039006404      -29.48811343887867       29.51683750924335
-7.62                     -7.62                    69.6506176362722         0.025968817394129665     -0.5476647029247945      -1.1486671411584206      -29.36166491877549       29.38922829253021
-7.62                     -7.62                    71.22920619435618        0.07372319334838837      -1.1489365292545735      -1.4811142888712805      -30.806139695621106      30.863117108145065
-7.62                     -7.62                    71.30368814264216        0.0760184466834687       -1.1794114944556         -1.4996490705916443      -30.826333350545298      30.88531668361394
-7.62                     -7.62                    71.31026433373304        0.07622117240471232      -1.1821170749293728      -1.501238764364607       -30.828063460220015      30.887224143872544
-7.62                     -7.62                    70.96862785657741        0.06570623763047714      -1.0453086556376476      -1.419581798524888       -30.71648438614537       30.767032611426252
-7.62                     -7.62                    71.31923650178913        0.07649777844453563      -1.185595342603456       -1.503824755871447       -30.83015069665968       30.889566477882465
-7.62                     -7.62                    70.92492708184592        0.06436450283024964      -1.0361737688344306      -1.411842494155394       -30.693757125606794      30.743677102670418
-7.62                     -7.62                    71.337133357834          0.07704955021702764      -1.1923204963678131      -1.5101363011881688      -30.830421345714456      30.890403366879344
-7.62                     -7.62                    71.4283680721682         0.07986270556119614      -1.2255345705848129      -1.530916655263626       -30.842222964660607      30.904503849615516
-7.62                     -7.62                    71.48914844639708        0.08173735087558945      -1.2504737774060501      -1.544877838748128       -30.843653049656254      30.907624717085667
-7.62                     -7.62                    71.57725241178339        0.08445489033489546      -1.2866243118902219      -1.5651152203387344      -30.845726024042733      30.912195032433235
-7.62                     -7.62                    71.66247027920677        0.08708276675215008      -1.3142499856159588      -1.5851914425190046      -30.834917929528245      30.903596047302806
-7.62                     -7.62                    71.69922497807754        0.08821597404861238      -1.3302612725641438      -1.5947272772302483      -30.828146153477846      30.89801523402785
-7.62                     -7.62                    71.7663720678515         0.09028568617473735      -1.3546444517944565      -1.6093234593271717      -30.81894055591618       30.890647137549795
-7.62                     -7.62                    71.61578239633371        0.08564310095313349      -1.297306018935771       -1.5722194351340022      -30.83917855386403       30.90646875228691
-7.62                     -7.62                    71.61862894775587        0.08573088568628146      -1.2985004335721442      -1.5729105449518102      -30.838774961961576      30.90615136365115
-7.62                     -7.62                    70.91023107281903        0.06391351217844271      -1.0323943537982725      -1.4058285267725097      -30.684945325804506      30.734476758130334
-7.62                     -7.62                    70.89415505638591        0.06342047490058642      -1.0242651331206645      -1.4072109204647631      -30.66478609429599       30.714141170583474
-7.62                     -7.62                    70.83683521402259        0.06166283362571848      -1.0005500198750994      -1.388735236073444       -30.63957209581381       30.687343712233492
-7.62                     -7.62                    70.8295972032046         0.06144108198059286      -0.9975230789569451      -1.387522430210538       -30.63462345376565       30.68224934618382
-7.62                     -7.62                    70.82918472711037        0.061428445988923885     -0.992998977707946       -1.3889406988532471      -30.632982833368885      30.680528686841967
-7.62                     -7.62                    70.53759010031887        0.0525245996096134       -0.8894205169358003      -1.331936800756921       -30.41928513496272       30.461418755851163
-7.62                     -7.62                    70.5785731380505         0.05377200476529544      -0.9037801961971577      -1.3435369219992879      -30.469069568521782      30.512064998541703
-7.62                     -7.62                    70.4963641616606         0.0512711800914362       -0.8752713046131646      -1.3220254087967866      -30.385479941966025      30.426817814911292
