% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 09:45
% Dimension:          3
% Nodes:              82
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ W=0.0156         es.Ex (V/m) @ W=0.0156   es.Ey (V/m) @ W=0.0156   es.Ez (V/m) @ W=0.0156   es.normE (V/m) @ W=0.0156
0                         0                        71.6243560058658         0.1919943662002263       -0.40729804520958623     0.1132059495483908       -22.245889999248053      22.249906272685493
0                         0                        71.76508753282295        0.19509996270004354      -0.3401380985826634      0.06251867809868905      -21.96307188437416       21.965794524883577
0                         0                        71.89460933323515        0.19792368878058975      -0.3099443687873098      0.05138050332502786      -21.639257168494805      21.641537752020273
0                         0                        72.00000000000001        0.20019038009308315      -0.2853760157757037      0.04231747561689758      -21.37577218985659       21.377718937056148
0                         0                        63.66519188005762        -0.02838817024309137     -0.15437359289117936     0.6070338669145201       -25.932545551573156      25.9401087142321
0                         0                        63.28744259355369        -0.038009555834660376    -0.10989540312456825     0.6421464096587552       -25.027270630673243      25.03574852549899
0                         0                        63.06469824768132        -0.04352581777639537     -0.07510019693161851     0.6642928912774284       -24.50364778985555       24.512765655761356
0                         0                        63.04585139680898        -0.04398721761428847     -0.07207132150058726     0.6663378881622872       -24.45942206390044       24.468602905695352
0                         0                        62.969049594924996       -0.045855587583304866    -0.009948158315719269    0.6536655261093411       -24.237913187422446      24.2467278878389
0                         0                        62                       -0.06818058357280109     0.06221450579135834      0.7156355444935039       -21.789060207827465      21.80089790851752
0                         0                        62.41761493268411        -0.05885726720633903     0.009751765025866277     0.703228020001891        -22.86124147817308       22.872056896317353
0                         0                        62.47971944226298        -0.05743241927626041     -0.03257701820066394     0.6985000880770258       -23.022721365716144      23.03333807155535
0                         0                        62.72737539530028        -0.051651721884999634    -0.0809971841121313      0.6884579910868145       -23.660569064942102      23.670721649882594
0                         0                        62.75382301432872        -0.0510255244461101      -0.057161327591380484    0.7234079927462069       -23.711307736674218      23.722409260541134
0                         0                        62.798964793050665       -0.049952502174869316    0.009707601583484049     0.6542795175719363       -23.86071116465767       23.86968188325646
0                         0                        68.25                    0.1037335910575054       -0.4458933208175234      0.19644132383525148      -29.12294896570444       29.127024676514505
0                         0                        68.48544107570018        0.1105602402121718       -0.44261091448657197     0.17807572405500594      -28.865756493249762      28.8696988781094
0                         0                        65.03249789673897        0.008879862081957046     -0.3421478374624751      0.4726222572656855       -28.45464629294024       28.46062776182354
0                         0                        65.25                    0.015100281341847108     -0.3642180256356503      0.4482677921079106       -28.742738539250638      28.748541137236217
0                         0                        67.75                    0.0890505076945274       -0.4550174488852008      0.23155035795871848      -29.568743679911222      29.57315098624681
0                         0                        67.85585985991392        0.09217689140366915      -0.45445041928763885     0.22221571099947823      -29.496090173388552      29.50042780236372
0                         0                        67.87968817037817        0.09287950492228757      -0.4538179027865681      0.22022997465808203      -29.476294097376666      29.48060999446365
0                         0                        67.9271036004979         0.09427619557959552      -0.4539215879462972      0.2165127402858218       -29.437384215857023      29.44167984417156
0                         0                        67.96402479847448        0.09536246487479418      -0.454085723973904       0.21347786792104628      -29.405226156715756      29.409506829806062
0                         0                        68.02238403632089        0.09707709172625054      -0.4508163420891478      0.21053777192511802      -29.360279347308474      29.364494970622093
0                         0                        67.99801785102783        0.09636154979613253      -0.4535186804955478      0.2116126664047413       -29.37648635766089       29.38074896655934
0                         0                        65.5900065516046         0.024945403670793315     -0.3901532084709345      0.41969729854763926      -29.149478406336158      29.155110301796945
0                         0                        65.75                    0.02962234276005293      -0.40389207275538297     0.4046502424888203       -29.310380999952773      29.31595649109156
0                         0                        65.53122125310787        0.023233642759795482     -0.3859867460432618      0.42454014214913016      -29.088132658642703      29.093791118848937
0                         0                        65.5791845139682         0.024630009398281926     -0.38952284083961075     0.42054000582427875      -29.13837710901906       29.14401486561933
0                         0                        65.52862418286888        0.023158102368941523     -0.38637847556672167     0.42496917428078507      -29.09129432043767       29.096963627907968
0                         0                        67.3978788967498         0.07860103994515656      -0.4565516897527324      0.25776676483428673      -29.764420892571763      29.769038180979777
0                         0                        67.43613277788938        0.0797393924286571       -0.45718533137826256     0.25462679312890124      -29.748441655485635      29.753044115868875
0                         0                        67.48542268509908        0.0812050941197128       -0.45798098680174104     0.2512727500911449       -29.724203869278107      29.72879379055965
0                         0                        67.54523069528763        0.0829819792638932       -0.4569849901209464      0.24560859130878843      -29.69459305748356       29.699124830723065
0                         0                        67.58579704305832        0.08418616776688947      -0.45637668588588554     0.24339681843272842      -29.673503777837624      29.678011189161364
0                         0                        67.56971177080956        0.08370878810438806      -0.45642426476476317     0.2443132904601839       -29.682614678693525      29.687128966222954
0                         0                        67.5747026558242         0.08385692356681634      -0.4564095021477925      0.24402893055390962      -29.67978777854188       29.68429992996099
0                         0                        66.82849431359998        0.06161424166368987      -0.44889820279022175     0.2948286304707892       -29.863933539443053      29.868762277102903
0                         0                        67.03790780024401        0.06786726755328415      -0.45875741540920867     0.28463539820083383      -29.855485584914295      29.860366628478076
0                         0                        67.09468782017824        0.06956239759080186      -0.46143062570715276     0.2818716223767268       -29.853195020757212      29.858091412232046
0                         0                        67.09907059384635        0.06969320364490063      -0.4549244609788414      0.2825710609166734       -29.841755619442097      29.84656062463761
0                         0                        67.3278904751468         0.07651700397824542      -0.45755638027281975     0.2619622629701013       -29.791875443257254      29.796540478634487
0                         0                        67.33742476404225        0.0768010042741612       -0.4565856035752631      0.2604140783286546       -29.785522293485258      29.790159855249033
0                         0                        67.21984609668398        0.0732964624462391       -0.45445449184620657     0.271491192084909        -29.823285989959942      29.827983900885418
0                         0                        67.17020495468815        0.07181564227058122      -0.45302932483562586     0.27586927199971         -29.83771760992221       29.842431730572102
0                         0                        67.14100454131878        0.07094442434090283      -0.45774107602555714     0.27804029787935747      -29.83939709020939       29.844202988304485
0                         0                        66.8194001541784         0.06134276291572699      -0.4468355081792197      0.3039841420740963       -29.851971138158987      29.856862681190727
0                         0                        66.81404900121441        0.06118300059566882      -0.44671305850846466     0.30491601259285517      -29.855206794001532      29.860105476102603
0                         0                        66.59413760181216        0.05461991781031243      -0.44011209884939717     0.3252804255606634       -29.823374961317313      29.82839586867076
0                         0                        66.60201094673964        0.054854733251694834     -0.440379290928524       0.32464975982586         -29.82484081389238       29.829858547442935
0                         0                        66.59259389794204        0.05457387957098506      -0.4400570882318675      0.32545851448315943      -29.82308990522074       29.82811199154972
0                         0                        66.79237712219805        0.060535812759906174     -0.4462934129478491      0.3138441118314006       -29.86096728233326       29.86595123168772
0                         0                        66.5545787740612         0.053440559344163585     -0.44177784082678206     0.33068713923995574      -29.808580058084885      29.81368757339421
0                         0                        66.54074822221668        0.053028326340913326     -0.440725645994251       0.33202996021263687      -29.803602124496294      29.80870984435247
0                         0                        66.17807875077825        0.042245268052339253     -0.4259731217478304      0.3620219860241747       -29.638100955656164      29.64337263667013
0                         0                        66.20445439291339        0.04302719968753831      -0.4260060709177367      0.35841906491920383      -29.655812443063553      29.661037693525145
0                         0                        66.17543014638048        0.04216677054213784      -0.4265868092297609      0.3595960028772538       -29.643348662294045      29.64859871065451
0                         0                        66.31581789039043        0.046333589421855136     -0.4286581730865464      0.3481795317448757       -29.714637112301205      29.719768429976504
0                         0                        66.28166689211558        0.045319058790930754     -0.4264358529562884      0.35212613158296335      -29.6997684497085        29.70491687104225
0                         0                        66.22259752085938        0.04356533977381602      -0.4356600430274966      0.36836694322644803      -29.67699548376578       29.682478919750068
0                         0                        66.07951135466386        0.03932673800702226      -0.42272842528137744     0.37240133379552987      -29.576016435796134      29.58138148034058
0                         0                        66.15949648494716        0.041694556546877176     -0.4287694279869214      0.3634507690923048       -29.63061632029205       29.63594714538895
0                         0                        66.17382812807128        0.04211928228096246      -0.4298838600104915      0.36176843007949167      -29.640428933460612      29.64575355577302
0                         0                        65.96864039880491        0.03605180899804564      -0.41409276990196986     0.3834999126333827       -29.500393316507598      29.505791818450174
0                         0                        65.96771232869258        0.036024434401121734     -0.4166551831285603      0.3826667497332492       -29.49591361749115       29.50133819868989
0                         0                        65.93139359838851        0.03495367195299065      -0.4140037493341566      0.38573087538472617      -29.47299313312209       29.478424510779906
