% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 09:43
% Dimension:          3
% Nodes:              84
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ W=0.014          es.Ex (V/m) @ W=0.014    es.Ey (V/m) @ W=0.014    es.Ez (V/m) @ W=0.014    es.normE (V/m) @ W=0.014
0                         0                        66.54074822221668        0.0907156534144753       0.0556242215358993       0.05920253751691007      -41.795548284061255      41.79562722773479
0                         0                        66.31581789039043        0.08132998111045905      0.08304694534577095      0.06046121712887498      -41.64394087889363       41.64406757605093
0                         0                        66.28166689211558        0.07990822972905567      0.08784364743461026      0.06307793422297436      -41.61871340497163       41.618853910425564
0                         0                        66.22259752085938        0.0774508930243423       0.07299089652687485      0.08432167694974169      -41.58029781453308       41.58044737808198
0                         0                        66.17807875077825        0.07560167748236701      0.08939788146557248      0.06853091944304879      -41.513827583168705      41.51398040507787
0                         0                        66.20445439291339        0.07669698684957722      0.08941382794297681      0.06562849443741925      -41.544779089683956      41.5449271457124
0                         0                        66.17543014638048        0.07549172736095741      0.08838438452731623      0.06406383715068387      -41.52279547900088       41.52293896589684
0                         0                        66.07951135466386        0.07151449209861045      0.0962350897395936       0.07354340828401007      -41.40916150630261       41.409338638529995
0                         0                        66.15949648494716        0.07483030242298079      0.08556760803500651      0.06812524712350054      -41.50167666524581       41.50182079007437
0                         0                        66.17382812807128        0.07542520864551852      0.08362326129392272      0.06707351390528515      -41.51828376571805       41.518422158805414
0                         0                        65.96864039880491        0.06693050477170803      0.11140679509549045      0.07850441566772304      -41.281337396474726      41.281562369402344
0                         0                        65.96771232869258        0.06689219961785364      0.10682510435660841      0.07689526239375         -41.273397036186644      41.273606910361
0                         0                        65.93139359838851        0.065394040905818        0.11124913033623329      0.07759247344626452      -41.23443112942763       41.234654206485665
