% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 09:44
% Dimension:          3
% Nodes:              84
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ W=0.0152         es.Ex (V/m) @ W=0.0152   es.Ey (V/m) @ W=0.0152   es.Ez (V/m) @ W=0.0152   es.normE (V/m) @ W=0.0152
0                         0                        63.175013154764095       -0.03325406150085074     -0.38015402245340013     0.4024294475669503       -26.27863157097498       26.284462021964604
0                         0                        63.136597686880734       -0.03426076917826474     -0.38846128481425524     0.3924319645894627       -26.151828847236096      26.157657713789305
0                         0                        62.94401640727244        -0.039247147916105646    -0.41306954985678246     0.3729342679291925       -25.679141877063785      25.685171480128098
0                         0                        62.48229795909297        -0.05078768245279627     -0.38399047209593107     0.3604798580141253       -24.30167174531512       24.30737838656694
0                         0                        62.90339237302024        -0.040287892024909726    -0.41246834738571003     0.37203610289412836      -25.558709210934815      25.5647444252544
0                         0                        62                       -0.062170892279054674    -0.4166061869151605      0.36747805569916636      -22.90238380435474       22.909120121872135
0                         0                        68.25                    0.121953450455692        0.011468772203301801     0.48163394880336996      -31.428467516254273      31.43215985600776
0                         0                        68.48544107570018        0.12931969552462735      0.0253434015030507       0.4630664041319008       -31.144320076571262      31.14777272638535
0                         0                        65.03249789673897        0.019761490484976336     -0.25631877814539195     0.520390307519083        -30.513553115465765      30.51906664887608
0                         0                        65.25                    0.02643523571431481      -0.2469622763299668      0.5265990302764862       -30.849729494533676      30.855211987450666
0                         0                        68.02238403632089        0.11476961427638954      -0.005334300701193229    0.49331021310771916      -31.68820243146557       31.692042483226935
0                         0                        67.99801785102783        0.11399735173285096      -0.009964302362457822    0.49386971548601033      -31.705223541898807      31.70907135860289
0                         0                        67.96402479847448        0.11291906344203105      -0.0125079508838013      0.4950972498317512       -31.736462910225697      31.7403269640966
0                         0                        67.9271036004979         0.11174667295084527      -0.014406025327048155    0.4974996121510742       -31.771273726982457      31.77517187416147
0                         0                        67.75                    0.10610658688194181      -0.026894649622704492    0.5098223238550077       -31.91333895749267       31.91742228846024
0                         0                        67.85585985991392        0.10948089933647523      -0.019375716625631867    0.5021925591969989       -31.83518627879164       31.839152912574026
0                         0                        67.87968817037817        0.11023923116353937      -0.017216193733929686    0.5005552412384873       -31.81373051302279       31.817672779480514
0                         0                        65.5900065516046         0.0370105678017421       -0.2099425074060548      0.5412463848057385       -31.332494047953787      31.33787176517481
0                         0                        65.75                    0.04203929853694564      -0.19918247897984998     0.54498832674836         -31.524486212295734      31.529825830242835
0                         0                        65.5791845139682         0.03667156057073038      -0.21118408132991817     0.5406611916022683       -31.31942486865637       31.32480306951223
0                         0                        65.53122125310787        0.03517080521951634      -0.2152871913236698      0.5387097108410259       -31.25994627061116       31.265329001448215
0                         0                        65.52862418286888        0.035089625125436355     -0.2161492516623973      0.5388371303514221       -31.263179718614836      31.268570035587647
0                         0                        67.14100454131878        0.08656658238775387      -0.08016576098338479     0.5334766290788764       -32.19597670578247       32.20049595739629
0                         0                        67.17020495468815        0.08750662042325424      -0.07217418554969868     0.53270971420676         -32.195328648831605      32.1998163901434
0                         0                        67.09907059384635        0.08521659976414417      -0.08091942259894674     0.5359770859403099       -32.19657636331175       32.201138938058875
0                         0                        66.82849431359998        0.07650150261642405      -0.10251466513214957     0.5303264898851126       -32.20925584870723       32.213784592467896
0                         0                        67.03790780024401        0.08324659888147443      -0.09115559592123823     0.5346219050134948       -32.20967316244629       32.21423870209571
0                         0                        67.09468782017824        0.08507546797803489      -0.08807571703407646     0.5357865566336386       -32.209786312190374      32.21436261736629
0                         0                        66.8194001541784         0.07620872125953781      -0.1010201225816445      0.5407533508064901       -32.19420064308596       32.19890020324998
0                         0                        67.3278904751468         0.09257979277658904      -0.06283793197439991     0.5255250030755576       -32.150114592609896      32.1544708159301
0                         0                        67.33742476404225        0.09288626802722466      -0.060712639173516436    0.5241139810432571       -32.14279434285805       32.14712443838403
0                         0                        67.21984609668398        0.08910448001118845      -0.06923502989306485     0.5304478878550754       -32.18109476496841       32.18554067781014
0                         0                        67.3978788967498         0.09482879948918627      -0.05561853129227501     0.524572814298935        -32.121143312998925      32.125474592490306
0                         0                        67.43613277788938        0.0960573161255372       -0.053208065043026664    0.5227684219033222       -32.10503942855018       32.10933936769622
0                         0                        67.48542268509908        0.09763914916356617      -0.050075855136098024    0.5212998700840519       -32.07977158032989       32.08404596979562
0                         0                        67.54523069528763        0.09955687348553338      -0.044239852642280475    0.5174886166920851       -32.04847288279211       32.05268110083818
0                         0                        67.56971177080956        0.10034129760744033      -0.04171386364853902     0.5169827980398338       -32.03593836397897       32.040136674498584
0                         0                        67.5747026558242         0.10050117779400752      -0.041352479302133816    0.5168561778189655       -32.032933629013         32.03712982176846
0                         0                        67.58579704305832        0.10085652651247912      -0.0405491472536994      0.5165747099519251       -32.026254313991615      32.030445814080885
0                         0                        66.81404900121441        0.07603642130183962      -0.10147067539051591     0.5414584921982168       -32.19799177970205       32.20270405171743
0                         0                        66.59413760181216        0.06895950789601091      -0.11942998256484572     0.5453332272850844       -32.151664588854146      32.15651081326602
0                         0                        66.60201094673964        0.0692126570550245       -0.11876775835396458     0.5465336081081205       -32.153767853595006      32.158631686502076
0                         0                        66.59259389794204        0.06890987555501919      -0.11954502300689285     0.5454050158174368       -32.15126546358624       32.15611339316053
0                         0                        66.79237712219805        0.07533843619921418      -0.10351121083704307     0.550252036685265        -32.20408489454968       32.20895179558019
0                         0                        66.5545787740612         0.06768816290886126      -0.12636374206390055     0.5479341738011669       -32.13212604479406       32.13704597209676
0                         0                        66.54074822221668        0.06724378215561988      -0.12693381499980338     0.5492400779325664       -32.12722113367276       32.13216635442602
0                         0                        66.17807875077825        0.05562519435628939      -0.15857248746800678     0.5473026550248647       -31.91948642222509       31.92457202357756
0                         0                        66.20445439291339        0.05646735026992375      -0.15478766931600774     0.5460172033443627       -31.941259784314127      31.94630136053254
0                         0                        66.17543014638048        0.05554065487552736      -0.15967139209183756     0.5442198630689745       -31.925379122652657      31.930416570065564
0                         0                        66.31581789039043        0.06002909148273774      -0.1422598829656252      0.5451679037265933       -32.01372641661325       32.01868399849245
0                         0                        66.28166689211558        0.058936109637024024     -0.14417345011590044     0.5461333363847416       -31.995052297125653      32.00003779842509
0                         0                        66.22259752085938        0.05704697637811974      -0.16323195655883183     0.5592578890791629       -31.96630313051037       31.971611624843316
0                         0                        66.07951135466386        0.05248242111278586      -0.169396877362459       0.5479231767477728       -31.843885676042532      31.84904975126486
0                         0                        66.15949648494716        0.055032101128147125     -0.16442002458016702     0.5467428385636417       -31.910127900356386      31.915234987276946
0                         0                        66.17382812807128        0.0554895109553721       -0.16356003776667194     0.5464533789676764       -31.922026342309834      31.927122153123392
0                         0                        65.96771232869258        0.04892747058877332      -0.17920255327453605     0.5466890157815802       -31.746798802882015      31.752011222373728
0                         0                        65.96864039880491        0.04895693423471329      -0.17587879501289194     0.5478392114499968       -31.752334826601867      31.757547576800874
0                         0                        65.93139359838851        0.04777506566538589      -0.18172064968257118     0.5458803623917348       -31.718947560895476      31.72416495568328
