% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 09:44
% Dimension:          3
% Nodes:              83
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ W=0.0142         es.Ex (V/m) @ W=0.0142   es.Ey (V/m) @ W=0.0142   es.Ez (V/m) @ W=0.0142   es.normE (V/m) @ W=0.0142
0                         0                        67.5747026558242         0.11815315309244653      0.46402070807948803      0.5323033871943608       -41.222825989188095      41.22887391923804
0                         0                        67.58579704305832        0.11861042796111036      0.46206002933496393      0.5265063644397472       -41.21789480348548       41.22384698755927
0                         0                        66.17807875077825        0.06013194156969265      0.5248628370837878       0.7591416937242741       -41.430347095352445      41.44062544834816
0                         0                        66.20445439291339        0.061224961900721624     0.5271099114572024       0.7525301080487452       -41.45500022197335       41.46518045090467
0                         0                        66.17543014638048        0.06002221167590918      0.5237543138698584       0.7554561005775895       -41.43899369949662       41.44918854848811
0                         0                        66.31581789039043        0.06584638605899877      0.5285490631205292       0.73155608352738         -41.526811997949466      41.53661821969274
0                         0                        66.28166689211558        0.06442849755968558      0.5160545740176516       0.7499974265155913       -41.51227981256042       41.522261302817505
0                         0                        66.22259752085938        0.06197719778064174      0.5270741398701944       0.7485835161626255       -41.46740237138832       41.47750768621726
0                         0                        66.07951135466386        0.05605181057569206      0.5246882747903499       0.7789534258238984       -41.34993195400191       41.36059645152489
0                         0                        66.15949648494716        0.05936208437308276      0.520343642537739        0.7614317463002038       -41.422297975897266      41.4325633459315
0                         0                        66.17382812807128        0.059955826880393776     0.523731255682371        0.7558707491552923       -41.43745675578373       41.447659251217715
0                         0                        65.96771232869258        0.05143454105303929      0.525996120443069        0.7984661626227743       -41.24258547083318       41.25366743030921
0                         0                        65.96864039880491        0.05147281750503968      0.5259415053944609       0.7983001489779704       -41.24353598088037       41.25461377592969
0                         0                        65.93139359838851        0.04993733818611491      0.5273071334001891       0.8046129558420585       -41.212263811086494      41.22349018771013
