% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 09:45
% Dimension:          3
% Nodes:              87
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ W=0.0154         es.Ex (V/m) @ W=0.0154   es.Ey (V/m) @ W=0.0154   es.Ez (V/m) @ W=0.0154   es.normE (V/m) @ W=0.0154
0                         0                        62.75139901579353        -0.04806389733412032     -0.8186040768332177      -1.400855576156614       -24.19854282242745       24.252875782238938
0                         0                        62.52472703546909        -0.05347780627066673     -0.8945293974947304      -1.4165927384338026      -23.5894889846857        23.648909243095627
0                         0                        62.45217108067709        -0.055182182562686956    -0.8991145897290944      -1.4236758767796092      -23.391528546029797      23.452054659822767
0                         0                        62.27830791592786        -0.05919812054642233     -0.8899530210195365      -1.4551663367792145      -22.85984926927669       22.923399269335412
0                         0                        62.177449479618375       -0.06148977973956641     -0.9014277920081497      -1.454944698134227       -22.583234660996606      22.648000439166193
0                         0                        62.15260718254508        -0.06205041431743734     -0.9189429758473424      -1.4576793924347484      -22.532817055073437      22.598609024481938
0                         0                        62.089779764349956       -0.0634605435123493      -0.9218956199317141      -1.4556682232140634      -22.3432194270777        22.4095585828161
0                         0                        62                       -0.06545537685684148     -0.9193116358557214      -1.4652388886806555      -22.09515393991944       22.162759000482307
0                         0                        68.25                    0.11205884937079504      -0.4637078665447425      -0.5570677230079354      -30.296153652898568      30.30482264580263
0                         0                        68.48544107570018        0.1191605259932111       -0.4521265229989879      -0.5299480198793702      -30.027844134712495      30.035923269897346
0                         0                        65.03249789673897        0.013561787211276871     -0.7147897827202847      -1.080402937513952       -29.418421188362252      29.446930233162696
0                         0                        65.25                    0.01999569982346604      -0.702151668664916       -1.050829135241941       -29.73907941676815       29.765921846872562
0                         0                        67.99801785102783        0.10438945107720941      -0.48458485561431175     -0.5988969836372395      -30.56147698662927       30.571185382375525
0                         0                        68.02238403632089        0.10513385818421106      -0.4803757781719469      -0.5945856416428796      -30.544955619538726      30.554518598287434
0                         0                        67.96402479847448        0.10335006811637162      -0.4869730321448742      -0.6045140076616491      -30.591192913006765      30.601040239839737
0                         0                        67.9271036004979         0.10221999135095595      -0.4887362802529083      -0.6095170672690813      -30.62441683794107       30.634380699973292
0                         0                        67.75                    0.09678364432092659      -0.4997956601985152      -0.6314659869766632      -30.758700193622644      30.769240851795864
0                         0                        67.85585985991392        0.10003603992212165      -0.49336204346622026     -0.6194137219385425      -30.68523474198099       30.695450976249496
0                         0                        67.87968817037817        0.10076698364828394      -0.4914065351563295      -0.6161964874482351      -30.66483446085448       30.67496130405948
0                         0                        65.5900065516046         0.03018989741057677      -0.6688132032022409      -0.9852048790097783      -30.20180265818304       30.22526796503605
0                         0                        65.75                    0.03503701062436001      -0.6611142744239931      -0.9625309386679817      -30.379942687893077      30.402375821823664
0                         0                        65.53122125310787        0.02841652607577399      -0.6738463934950563      -0.9960919043422933      -30.132025746446626      30.156015048882786
0                         0                        65.5791845139682         0.029863123381260234     -0.6697773224974028      -0.9871596796161768      -30.189031643657813      30.212592035053273
0                         0                        65.52862418286888        0.028338275096659024     -0.6746960940296498      -0.9963463025115997      -30.13528701063302       30.159301119008955
0                         0                        66.82849431359998        0.0682510617729702       -0.5687273621697919      -0.78988204288882        -31.04112111964708       31.056377200484263
0                         0                        67.03790780024401        0.07475152974865924      -0.5587176941430467      -0.7474569026098266      -31.04148950741754       31.055513650914243
0                         0                        67.09468782017824        0.07651406897738687      -0.5560036896195255      -0.7359538215558388      -31.041589391456878      31.055290049815046
0                         0                        67.09907059384635        0.07665008361461115      -0.5494269102681781      -0.7350248230583674      -31.0293567972422        31.04292374553015
0                         0                        67.48542268509908        0.08862253187382987      -0.5214642355149011      -0.6743870867305359      -30.918347288887116      30.930097348180194
0                         0                        67.54523069528763        0.0904708341305454       -0.5161324506564728      -0.6664396721863071      -30.88824761351694       30.899747170118065
0                         0                        67.3978788967498         0.08591395228287704      -0.5264001692804223      -0.6884182244206869      -30.958311054315743      30.970438164896883
0                         0                        67.43613277788938        0.08709797536351947      -0.524248247600104       -0.6825826371842894      -30.942398550227608      30.954366143127935
0                         0                        67.3278904751468         0.08374638796349952      -0.5329443953062025      -0.7007388503370464      -30.985153983929763      30.997658493387828
0                         0                        67.33742476404225        0.08404176309098496      -0.5311137046845715      -0.7001509700050335      -30.978635449788953      30.991097874696592
0                         0                        67.21984609668398        0.08039701914194167      -0.5382696389326327      -0.7169003960080573      -31.01471809105078       31.02767182128472
0                         0                        67.17020495468815        0.0788570759726884       -0.5407163296238195      -0.7243258409496889      -31.02830136174441       31.04146432545055
0                         0                        67.14100454131878        0.07795113315789418      -0.5488348873567548      -0.7292278291897958      -31.028119904979064      31.041540196939373
0                         0                        67.56971177080956        0.09122686230459748      -0.5137720756206079      -0.6619768939111879      -30.87651961020532       30.887888215175114
0                         0                        67.5747026558242         0.0913809563309026       -0.5134061378351049      -0.6611143067717649      -30.873661310928497      30.885006406522052
0                         0                        67.58579704305832        0.09172344543906931      -0.5125926838117323      -0.6591968360789053      -30.867307512172033      30.878600434268158
0                         0                        66.8194001541784         0.06796888982387722      -0.5673998996619503      -0.7821802626609227      -31.027558741970168      31.042602179840564
0                         0                        66.81404900121441        0.06780282936672372      -0.5679415653991953      -0.7822809857558184      -31.03202102022064       31.047074737594826
0                         0                        66.59413760181216        0.0609825134339125       -0.5841117733107097      -0.8178571411119151      -30.98622187490986       31.00251639703026
0                         0                        66.60201094673964        0.06122648629493733      -0.5835650312651417      -0.8165155163870281      -30.98817714666204       31.00442498430061
0                         0                        66.59259389794204        0.06093468017729774      -0.5842162433436826      -0.8180635733571648      -30.985840953905722      31.002143091240992
0                         0                        66.79237712219805        0.06713015748466802      -0.5697607278016594      -0.7790323138483188      -31.03619431023796       31.051197656383756
0                         0                        66.5545787740612         0.05975724253572969      -0.590587597752172       -0.8220525055916994      -30.96769232909486       30.984230379695553
0                         0                        66.54074822221668        0.059328983701621506     -0.591039718027597       -0.8240084578710878      -30.96171205797249       30.97831388968303
0                         0                        66.17807875077825        0.048131431658935714     -0.6206666801434153      -0.8878396778508062      -30.76316947160386       30.782236474304888
0                         0                        66.20445439291339        0.04894307473557352      -0.6168083572738112      -0.8846851281083019      -30.784566757723823      30.803452254353786
0                         0                        66.17543014638048        0.04804995466079104      -0.6217060871327824      -0.8912865128372118      -30.768991437731387      30.788175395790034
0                         0                        66.31581789039043        0.05237579263164205      -0.6055665629262563      -0.8664616527898659      -30.853843184616778      30.871946908460647
0                         0                        66.28166689211558        0.05132240797086566      -0.6073487134444804      -0.8712849966123031      -30.83598809346273       30.854273151465094
0                         0                        66.22259752085938        0.04950170976551665      -0.6250232765392525      -0.8690734188544411      -30.80842891631977       30.827021182649215
0                         0                        66.07951135466386        0.045102456379799385     -0.6302368458672021      -0.9033976203879135      -30.69110761541134       30.71086798518028
0                         0                        66.15949648494716        0.04755981880856439      -0.6259316900378593      -0.8915901938982369      -30.75452118365037       30.77380861690747
0                         0                        66.17382812807128        0.048000663240231264     -0.6218646214396379      -0.8914770658412863      -30.767659269350872      30.786852776488733
0                         0                        65.96771232869258        0.04167615800450636      -0.6393941937971783      -0.9226813190615515      -30.598480340667848      30.619065382696505
0                         0                        65.96864039880491        0.04170455591315695      -0.6363474192935428      -0.921482094125956       -30.603582960992895      30.624065003493754
0                         0                        65.93139359838851        0.04056543213970335      -0.6418176950705288      -0.9291304509094012      -30.571462145367203      30.59231130617843
